year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1964,Volleyball,Volleyball,"ROSHCHINA, Tatyana",URS,Women,volleyball,Silver,2
1964,Volleyball,Volleyball,"RYSKAL, Inna",URS,Women,volleyball,Silver,2
1964,Volleyball,Volleyball,"RYZHOVA, Antonina",URS,Women,volleyball,Silver,2
1964,Volleyball,Volleyball,"TIKHONINA, Tamara",URS,Women,volleyball,Silver,2
1964,Weightlifting,Weightlifting,"ISHINOSEKI, Shiro",JPN,Men,"- 56kg, total (bantamweight)",Bronze,1
1964,Weightlifting,Weightlifting,"VAKHONIN, Aleksei",URS,Men,"- 56kg, total (bantamweight)",Gold,3
1964,Weightlifting,Weightlifting,"FÃLDI, Imre",HUN,Men,"- 56kg, total (bantamweight)",Silver,2
1964,Weightlifting,Weightlifting,"SCHEMANSKY, Norbert",USA,Men,"+ 90kg, total (heavyweight)",Bronze,1
1964,Weightlifting,Weightlifting,"ZHABOTINSKY, Leonid",URS,Men,"+ 90kg, total (heavyweight)",Gold,3
1964,Weightlifting,Weightlifting,"VLASOV, Yuri",URS,Men,"+ 90kg, total (heavyweight)",Silver,2
1964,Volleyball,Volleyball,"ISOBE, Sata",JPN,Women,volleyball,Gold,3
1964,Volleyball,Volleyball,"HANDA, Yuriko",JPN,Women,volleyball,Gold,3
1964,Volleyball,Volleyball,"FUJIMOTO, Yuko",JPN,Women,volleyball,Gold,3
1964,Volleyball,Volleyball,"SZCZESNIEWSKA, Zofia",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"MONDZOLEVSKY, Georgi",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"POYARKOV, Yuri",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"SIBIRYAKOV, Eduard",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"VENGEROVSKY, Yuri",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"VOSKOBOINIKOV, Dmitri",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"CUDA, Milan",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"GOLIAN, Bohumil",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"HUMHAL, Zdenek",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"KOP, Petr",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"LABUDA, Josef",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"MUSIL, Josef",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"PAULUS, Karel",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"PERUSIC, Boris",TCH,Men,volleyball,Silver,2
1964,Weightlifting,Weightlifting,"NOWAK, Mieczyslaw",POL,Men,"56 - 60kg, total (featherweight)",Bronze,1
1964,Volleyball,Volleyball,"SCHENK, Pavel",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"SORM, Josef",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"TOMAN, Ladislav",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"BUSZ, Hanna Krystyna",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"CZAJKOWSKA, Krystyna",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"GOLIMOWSKA, Marja",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"HERMELA-NIEMCZYK, Barbara Wieslawa",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"JAKUBOWSKA, Krystyna",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"KORDACZUK, Danuta",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"KRUP, Krystyna",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"LEDWIG, Jozefa",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"MARKO-KSIAZEK, Jadwiga",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"RUTKOWSKA, Jadwiga",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"SLIWKA, Marja",POL,Women,volleyball,Bronze,1
1964,Volleyball,Volleyball,"SMIDL, Vaclav",TCH,Men,volleyball,Silver,2
1964,Volleyball,Volleyball,"LYUGAILO, Stanislav",URS,Men,volleyball,Gold,3
1964,Weightlifting,Weightlifting,"MIYAKE, Yoshinobu",JPN,Men,"56 - 60kg, total (featherweight)",Gold,3
1964,Weightlifting,Weightlifting,"ZIELINSKI, Marian",POL,Men,"60 - 67.5kg, total (lightweight)",Bronze,1
1964,Wrestling,Wrestling Free.,"CHERIFOV, Said Mustafov",BUL,Men,87 - 97kg (light-heavyweight),Bronze,1
1964,Wrestling,Wrestling Free.,"MEDVED, Aleksandr",URS,Men,87 - 97kg (light-heavyweight),Gold,3
1964,Wrestling,Wrestling Free.,"AYIK, Ahmet",TUR,Men,87 - 97kg (light-heavyweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"PIRVULESCU, Dumitru",ROU,Men,- 52kg (flyweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"HANAHARA, Tsutomu",JPN,Men,- 52kg (flyweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"KERESOV, Angel Stoyanov",BUL,Men,- 52kg (flyweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"DIETRICH, Wilfried",EUA,Men,+ 97kg (super heavyweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"KOZMA, Istvan",HUN,Men,+ 97kg (super heavyweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"ROSHCHIN, Anatoli",URS,Men,+ 97kg (super heavyweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"CERNEA, Ion",ROU,Men,52 - 57kg (bantamweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"ICHIGUCHI, Masamitsu",JPN,Men,52 - 57kg (bantamweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"TROSTYANSKY, Vladlen",URS,Men,52 - 57kg (bantamweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"MARTINOVIC, Branko",YUG,Men,57 - 63kg (featherweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"POLYAK, Imre",HUN,Men,57 - 63kg (featherweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"RURUA, Roman",URS,Men,57 - 63kg (featherweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"GVANTELADZE, David",URS,Men,63 - 70kg (lightweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"AYVAZ, Kazim",TUR,Men,63 - 70kg (lightweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"BULARCA, Valeriu",ROU,Men,63 - 70kg (lightweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"NYSTRÃM, Bertil",SWE,Men,70 - 78kg (welterweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"KOLESOV, Anatoli",URS,Men,70 - 78kg (welterweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"TODOROV, Kiril Petkov",BUL,Men,70 - 78kg (welterweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"METZ, Lothar",EUA,Men,78 - 87kg (middleweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"SIMIC, Branislav",YUG,Men,78 - 87kg (middleweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"KORMANIK, Jiri",TCH,Men,78 - 87kg (middleweight),Silver,2
1964,Wrestling,Wrestling Gre-R,"KIEHL, Heinz",EUA,Men,87 - 97kg (light-heavyweight),Bronze,1
1964,Wrestling,Wrestling Gre-R,"RADEV, Boyan Aleksandrov",BUL,Men,87 - 97kg (light-heavyweight),Gold,3
1964,Wrestling,Wrestling Gre-R,"SVENSSON, Per Oscar",SWE,Men,87 - 97kg (light-heavyweight),Silver,2
1964,Wrestling,Wrestling Free.,"GÃNGÃR, Hasan",TUR,Men,78 - 87kg (middleweight),Silver,2
1964,Wrestling,Wrestling Free.,"GARDJEV, Prodan Stoyanov",BUL,Men,78 - 87kg (middleweight),Gold,3
1964,Wrestling,Wrestling Free.,"BRAND, Daniel Oliver",USA,Men,78 - 87kg (middleweight),Bronze,1
1964,Wrestling,Wrestling Free.,"SAGARADZE, Guliko",URS,Men,70 - 78kg (welterweight),Silver,2
1964,Weightlifting,Weightlifting,"BASZANOWSKI, Waldemar",POL,Men,"60 - 67.5kg, total (lightweight)",Gold,3
1964,Weightlifting,Weightlifting,"KAPLUNOV, Vladimir",URS,Men,"60 - 67.5kg, total (lightweight)",Silver,2
1964,Weightlifting,Weightlifting,"OHUCHI, Masashi",JPN,Men,"67.5 - 75kg, total (middleweight)",Bronze,1
1964,Weightlifting,Weightlifting,"ZDRAZILA, Hans",TCH,Men,"67.5 - 75kg, total (middleweight)",Gold,3
1964,Weightlifting,Weightlifting,"KURENTSOV, Viktor",URS,Men,"67.5 - 75kg, total (middleweight)",Silver,2
1964,Weightlifting,Weightlifting,"VERES, GyÃ¶zÃ¶",HUN,Men,"75 - 82.5kg, total (light-heavyweight)",Bronze,1
1964,Weightlifting,Weightlifting,"PLYUKFELDER, Rudolf",URS,Men,"75 - 82.5kg, total (light-heavyweight)",Gold,3
1964,Weightlifting,Weightlifting,"TOTH, Geza",HUN,Men,"75 - 82.5kg, total (light-heavyweight)",Silver,2
1964,Weightlifting,Weightlifting,"PALINSKI, Ireneusz",POL,Men,"82.5 - 90kg, total (middle-heavyweight)",Bronze,1
1964,Weightlifting,Weightlifting,"GOLOVANOV, Vladimir",URS,Men,"82.5 - 90kg, total (middle-heavyweight)",Gold,3
1964,Weightlifting,Weightlifting,"MARTIN, Louis George",GBR,Men,"82.5 - 90kg, total (middle-heavyweight)",Silver,2
1964,Wrestling,Wrestling Free.,"HAYDARI, Said Ali Akbar",IRI,Men,- 52kg (flyweight),Bronze,1
1964,Wrestling,Wrestling Free.,"YOSHIDA, Yoshikatsu",JPN,Men,- 52kg (flyweight),Gold,3
1964,Weightlifting,Weightlifting,"BERGER, Isaac",USA,Men,"56 - 60kg, total (featherweight)",Silver,2
1964,Wrestling,Wrestling Free.,"CHANG, Chang-Sun",KOR,Men,- 52kg (flyweight),Silver,2
1964,Wrestling,Wrestling Free.,"IVANITSKY, Aleksandr",URS,Men,+ 97kg (heavyweight),Gold,3
1964,Wrestling,Wrestling Free.,"DJIBER, Liutvi Akhmedov",BUL,Men,+ 97kg (heavyweight),Silver,2
1964,Wrestling,Wrestling Free.,"IBRAGIMOV, Aidyn Ali Ogly",URS,Men,52 - 57kg (bantamweight),Bronze,1
1964,Wrestling,Wrestling Free.,"UETAKE, Yojiro",JPN,Men,52 - 57kg (bantamweight),Gold,3
1964,Wrestling,Wrestling Free.,"AKBAS, HÃ¼seyin",TUR,Men,52 - 57kg (bantamweight),Silver,2
1964,Wrestling,Wrestling Free.,"KHOKHASHVILI, Nodar",URS,Men,57 - 63kg (featherweight),Bronze,1
1964,Wrestling,Wrestling Free.,"WATANABE, Osamu",JPN,Men,57 - 63kg (featherweight),Gold,3
1964,Wrestling,Wrestling Free.,"KOLEV, Stancho Ivanov",BUL,Men,57 - 63kg (featherweight),Silver,2
1964,Wrestling,Wrestling Free.,"HORIUCHI, Iwao",JPN,Men,63 - 70kg (lightweight),Bronze,1
1964,Wrestling,Wrestling Free.,"VALTCHEV, Enyu Dimov",BUL,Men,63 - 70kg (lightweight),Gold,3
1964,Wrestling,Wrestling Free.,"ROST, Klaus-JÃ¼rgen",EUA,Men,63 - 70kg (lightweight),Silver,2
1964,Wrestling,Wrestling Free.,"SANATKARAN, Mohammad Ali",IRI,Men,70 - 78kg (welterweight),Bronze,1
1964,Fencing,Fencing,"ZHDANOVICH, Viktor",URS,Men,foil team,Gold,3
1964,Wrestling,Wrestling Free.,"KAPLAN, Hamit",TUR,Men,+ 97kg (heavyweight),Bronze,1
1964,Volleyball,Volleyball,"KOVALENKO, Vitali",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"KATCHARAVA, Vazha",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"KALACHIKHIN, Valeri",URS,Men,volleyball,Gold,3
1964,Rowing,Rowing,"VAN DE GRAAF, Robert",NED,Men,four-oared shell with coxswain (4-),Bronze,1
1964,Rowing,Rowing,"VAN DE GRAAFF, Frederik Robbert",NED,Men,four-oared shell with coxswain (4-),Bronze,1
1964,Rowing,Rowing,"VAN DE GRAAFF, Jan",NED,Men,four-oared shell with coxswain (4-),Bronze,1
1964,Rowing,Rowing,"BRITTING, Bernhard",EUA,Men,four-oared shell with coxswain (4-),Gold,3
1964,Rowing,Rowing,"HIRSCHFELDER, Egbert",EUA,Men,four-oared shell with coxswain (4-),Gold,3
1964,Rowing,Rowing,"NEUSEL, Peter",EUA,Men,four-oared shell with coxswain (4-),Gold,3
1964,Rowing,Rowing,"OELKE, JÃ¼rgen",EUA,Men,four-oared shell with coxswain (4-),Gold,3
1964,Rowing,Rowing,"WERNER, Joachim",EUA,Men,four-oared shell with coxswain (4-),Gold,3
1964,Rowing,Rowing,"BOSATTA, Renato",ITA,Men,four-oared shell with coxswain (4-),Silver,2
1964,Rowing,Rowing,"DE PEDRINA, Franco",ITA,Men,four-oared shell with coxswain (4-),Silver,2
1964,Rowing,Rowing,"GALANTE, Giuseppe",ITA,Men,four-oared shell with coxswain (4-),Silver,2
1964,Rowing,Rowing,"SPINOLA, Giovanni",ITA,Men,four-oared shell with coxswain (4-),Silver,2
1964,Rowing,Rowing,"TRIVINI, Emilio",ITA,Men,four-oared shell with coxswain (4-),Silver,2
1964,Rowing,Rowing,"BOS, Jan Justus",NED,Men,pair-oared shell with coxswain (2+),Bronze,1
1964,Rowing,Rowing,"HARTSUIKER, Frederik Klaas Jan",NED,Men,pair-oared shell with coxswain (2+),Bronze,1
1964,Rowing,Rowing,"ROUWE, Herman Jan",NED,Men,pair-oared shell with coxswain (2+),Bronze,1
1964,Rowing,Rowing,"FERRY, Edward Payson",USA,Men,pair-oared shell with coxswain (2+),Gold,3
1964,Rowing,Rowing,"FINDLAY, Conrad Francis",USA,Men,pair-oared shell with coxswain (2+),Gold,3
1964,Rowing,Rowing,"MITCHELL, Henry Kent II",USA,Men,pair-oared shell with coxswain (2+),Gold,3
1964,Rowing,Rowing,"DEROUY, Jean-Claude",FRA,Men,pair-oared shell with coxswain (2+),Silver,2
1964,Rowing,Rowing,"MOREL, Georges",FRA,Men,pair-oared shell with coxswain (2+),Silver,2
1964,Rowing,Rowing,"MOREL, Jacques",FRA,Men,pair-oared shell with coxswain (2+),Silver,2
1964,Rowing,Rowing,"KOTTMANN, Gottfried",SUI,Men,single sculls (1x),Bronze,1
1964,Rowing,Rowing,"IVANOV, Vyacheslav",URS,Men,single sculls (1x),Gold,3
1964,Rowing,Rowing,"HILL, Achim",EUA,Men,single sculls (1x),Silver,2
1964,Sailing,Sailing,"BATCHELDER, Joseph Laws",USA,Men,5.5m,Bronze,1
1964,Sailing,Sailing,"MCNAMARA, John Joseph Jr.",USA,Men,5.5m,Bronze,1
1964,Rowing,Rowing,"MULLINK, Alex Gerhard",NED,Men,four-oared shell with coxswain (4-),Bronze,1
1964,Rowing,Rowing,"KLUMPERBEEK, Marius Pieter Louis",NED,Men,four-oared shell with coxswain (4-),Bronze,1
1964,Rowing,Rowing,"WARDELL-YERBURGH, Hugh Arthur",GBR,Men,four without coxswain (4-),Silver,2
1964,Rowing,Rowing,"RUSSELL, John Michael",GBR,Men,four without coxswain (4-),Silver,2
1964,Rowing,Rowing,"AMLONG, Joseph Brian",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"AMLONG, Thomas Kennedy",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"BUDD, Harold Boyce Jr.",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"CLARK, Emory Wendell II",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"CWIKLINSKI, Stanley Francis",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"FOLEY, Hugh Miller",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"KNECHT, William Joseph",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"STOWE, William Arthur",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"ZIMONYI, Robert",USA,Men,eight with coxswain (8+),Gold,3
1964,Rowing,Rowing,"AEFFKE, Klaus",EUA,Men,eight with coxswain (8+),Silver,2
1964,Rowing,Rowing,"AHRENS, Thomas",EUA,Men,eight with coxswain (8+),Silver,2
1964,Rowing,Rowing,"BEHRENS, Klaus",EUA,Men,eight with coxswain (8+),Silver,2
1964,Rowing,Rowing,"BITTNER, Klaus",EUA,Men,eight with coxswain (8+),Silver,2
1964,Sailing,Sailing,"SCULLY, Francis Paul Jr.",USA,Men,5.5m,Bronze,1
1964,Rowing,Rowing,"MEYER, Horst",EUA,Men,eight with coxswain (8+),Silver,2
1964,Rowing,Rowing,"SCHROEDER, JÃ¼rgen",EUA,Men,eight with coxswain (8+),Silver,2
1964,Rowing,Rowing,"VON GRODDECK, Karl-Heinrich",EUA,Men,eight with coxswain (8+),Silver,2
1964,Rowing,Rowing,"WALLBRECHT, Hans-JÃ¼rgen",EUA,Men,eight with coxswain (8+),Silver,2
1964,Rowing,Rowing,"LYON, Richard Avery",USA,Men,four without coxswain (4-),Bronze,1
1964,Rowing,Rowing,"MITTET, Theodore Peder",USA,Men,four without coxswain (4-),Bronze,1
1964,Rowing,Rowing,"NASH, Theodore Allison",USA,Men,four without coxswain (4-),Bronze,1
1964,Rowing,Rowing,"PICARD, Geoffrey William",USA,Men,four without coxswain (4-),Bronze,1
1964,Rowing,Rowing,"HANSEN, John Orsted",DEN,Men,four without coxswain (4-),Gold,3
1964,Rowing,Rowing,"HASLOV, BjÃ¶rn Borgen",DEN,Men,four without coxswain (4-),Gold,3
1964,Rowing,Rowing,"HELMUDT, Kurt",DEN,Men,four without coxswain (4-),Gold,3
1964,Rowing,Rowing,"PETERSEN, Erik",DEN,Men,four without coxswain (4-),Gold,3
1964,Rowing,Rowing,"BARRY, William Louis",GBR,Men,four without coxswain (4-),Silver,2
1964,Rowing,Rowing,"JAMES, John Jesse",GBR,Men,four without coxswain (4-),Silver,2
1964,Rowing,Rowing,"PLAGEMANN, JÃ¼rgen",EUA,Men,eight with coxswain (8+),Silver,2
1964,Sailing,Sailing,"NORTHAM, William Herbert",AUS,Men,5.5m,Gold,3
1964,Sailing,Sailing,"O'DONNELL, Peter Joseph",AUS,Men,5.5m,Gold,3
1964,Sailing,Sailing,"SARGEANT, James Fred Robert",AUS,Men,5.5m,Gold,3
1964,Shooting,Shooting,"KVELIASHVILI, Shota",URS,Men,300m free rifle 3 positions (3x40 shots),Silver,2
1964,Shooting,Shooting,"YOSHIKAWA, Yoshihisa",JPN,Men,50m pistol (60 shots),Bronze,1
1964,Shooting,Shooting,"MARKKANEN, VÃ¤inÃ¶ Johannes",FIN,Men,50m pistol (60 shots),Gold,3
1964,Shooting,Shooting,"GREEN, Franklin Crawford",USA,Men,50m pistol (60 shots),Silver,2
1964,Shooting,Shooting,"HAMMERL, Laszlo",HUN,Men,50m rifle 3 positions (3x40 shots),Bronze,1
1964,Shooting,Shooting,"WIGGER, Lones Wesley Jr.",USA,Men,50m rifle 3 positions (3x40 shots),Gold,3
1964,Shooting,Shooting,"CHRISTOV, Velitchko",BUL,Men,50m rifle 3 positions (3x40 shots),Silver,2
1964,Shooting,Shooting,"POOL, Thomas Gayle",USA,Men,50m rifle prone (60 shots),Bronze,1
1964,Shooting,Shooting,"HAMMERL, Laszlo",HUN,Men,50m rifle prone (60 shots),Gold,3
1964,Shooting,Shooting,"WIGGER, Lones Wesley Jr.",USA,Men,50m rifle prone (60 shots),Silver,2
1964,Shooting,Shooting,"MORRIS, William Clifton",USA,Men,trap (125 targets),Bronze,1
1964,Shooting,Shooting,"MATTARELLI, Ennio",ITA,Men,trap (125 targets),Gold,3
1964,Shooting,Shooting,"SENICHEV, Pavel",URS,Men,trap (125 targets),Silver,2
1964,Shooting,Shooting,"ANDERSON, Gary Lee",USA,Men,300m free rifle 3 positions (3x40 shots),Gold,3
1964,Volleyball,Volleyball,"DEMACHI, Yutaka",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"IKEDA, Nachiro",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"KOSEDO, Toshiaki",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"KOYAMA, Tsutomu",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"MINAMI, Masayuki",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"MORIYAMA, Teruhisa",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"NAKAMURA, Yuzo",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"NEKODA, Katsutoshi",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"SATO, Yasutaka",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"SUGAHARA, Sadatoshi",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"TOKUTOMI, Takeshi",JPN,Men,volleyball,Bronze,1
1964,Volleyball,Volleyball,"BUGAENKOV, Ivan",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"BUROBIN, Nikolai",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"CHESNOKOV, Yuri",URS,Men,volleyball,Gold,3
1964,Volleyball,Volleyball,"HIGUCHI, Tokihiko",JPN,Men,volleyball,Bronze,1
1964,Rowing,Rowing,"TOCEK, Julius",TCH,Men,eight with coxswain (8+),Bronze,1
1964,Shooting,Shooting,"GUNNARSSON, Martine Ingemar",USA,Men,300m free rifle 3 positions (3x40 shots),Bronze,1
1964,Shooting,Shooting,"LINNOSVUO, Pentti Tapio Akseli",FIN,Men,25m rapid fire pistol (60 shots),Gold,3
1964,Sailing,Sailing,"KARLSSON, Arne",SWE,Men,5.5m,Silver,2
1964,Sailing,Sailing,"STORK, Sture",SWE,Men,5.5m,Silver,2
1964,Sailing,Sailing,"THÃRN, Lars",SWE,Men,5.5m,Silver,2
1964,Sailing,Sailing,"DEAVER, Richard Burke",USA,Men,dragon,Bronze,1
1964,Sailing,Sailing,"NORTH, Lowell Orton",USA,Men,dragon,Bronze,1
1964,Sailing,Sailing,"ROGERS, Charles Sinclair",USA,Men,dragon,Bronze,1
1964,Sailing,Sailing,"BERNTSEN, Ole Valdemar Henrik",DEN,Men,dragon,Gold,3
1964,Sailing,Sailing,"POULSEN, Ole",DEN,Men,dragon,Gold,3
1964,Sailing,Sailing,"VON BÃLOW, Christian Robert",DEN,Men,dragon,Gold,3
1964,Sailing,Sailing,"AHRENDT, Peter",EUA,Men,dragon,Silver,2
1964,Sailing,Sailing,"LORENZ, Wilfred",EUA,Men,dragon,Silver,2
1964,Sailing,Sailing,"MENSE, Ulrich",EUA,Men,dragon,Silver,2
1964,Sailing,Sailing,"BENTSEN, William Bruce",USA,Men,flying dutchman,Bronze,1
1964,Shooting,Shooting,"TRIPSA, Ion",ROU,Men,25m rapid fire pistol (60 shots),Silver,2
1964,Sailing,Sailing,"MELGES, Harry Clemens",USA,Men,flying dutchman,Bronze,1
1964,Sailing,Sailing,"WELLS, Earle Leonard",NZL,Men,flying dutchman,Gold,3
1964,Sailing,Sailing,"MORGAN, Anthony William Crawfort",GBR,Men,flying dutchman,Silver,2
1964,Sailing,Sailing,"MUSTO, Franklyn Keith",GBR,Men,flying dutchman,Silver,2
1964,Sailing,Sailing,"WIND, Henning Norgaard",DEN,Men,single-handed dinghy (Finn),Bronze,1
1964,Sailing,Sailing,"KUHWEIDE, Wilhelm",EUA,Men,single-handed dinghy (Finn),Gold,3
1964,Sailing,Sailing,"BARRETT, Peter Jones",USA,Men,single-handed dinghy (Finn),Silver,2
1964,Sailing,Sailing,"PETTERSSON, Pelle Helmer",SWE,Men,two-person keelboat open (Star),Bronze,1
1964,Sailing,Sailing,"SUNDSTRÃM, Holger",SWE,Men,two-person keelboat open (Star),Bronze,1
1964,Sailing,Sailing,"COOKE, Cecil George",BAH,Men,two-person keelboat open (Star),Gold,3
1964,Sailing,Sailing,"KNOWLES, Durward Randolph",BAH,Men,two-person keelboat open (Star),Gold,3
1964,Sailing,Sailing,"STEARNS, Richard Irving",USA,Men,two-person keelboat open (Star),Silver,2
